"scenario","ID","LID","coor","timeper","rcp","absorp","ww","ttl","h_active","perc_active","h_bask","perc_bask","act_bask_ratio","ndays","nyears","T_loc","T_ref","RH_loc","RH_ref","change_act","change_bask","perc_change_act","perc_change_bask","change_T_loc","change_RH_loc","perc_T_loc","perc_RH_loc"
"2040_2059_RCP85","148","JAB","17.87886, -32.98373","40-59","8.5",0.953690212582014,26.97,193,72,0.25,72,0.25,1,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.5,0.75,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","15","JAB","17.87886, -32.98373","40-59","8.5",0.925677642897908,29.26,218,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,25,-25,1.55555555555556,0.747474747474748,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","150","JAB","17.87886, -32.98373","40-59","8.5",0.940046381026213,37.27,220,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.48979591836735,0.747368421052632,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","151","JAB","17.87886, -32.98373","40-59","8.5",0.93729883595477,37.03,213,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.48979591836735,0.747368421052632,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","152","JAB","17.87886, -32.98373","40-59","8.5",0.908721790669937,44.22,200,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.48979591836735,0.747368421052632,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","153","JAB","17.87886, -32.98373","40-59","8.5",0.937197221520795,23.75,220,67,0.232638888888889,77,0.267361111111111,0.87012987012987,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,22,-22,1.48888888888889,0.777777777777778,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","154","JAB","17.87886, -32.98373","40-59","8.5",0.937393226285098,30.96,222,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.51063829787234,0.752577319587629,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","155","JAB","17.87886, -32.98373","40-59","8.5",0.948119196619738,37.6,140,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,26,-26,1.54166666666667,0.729166666666667,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","156","JAB","17.87886, -32.98373","40-59","8.5",0.939354306780322,29.96,200,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.51063829787234,0.752577319587629,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","19","JAB","17.87886, -32.98373","40-59","8.5",0.925204803339221,11.49,150,61,0.211805555555556,83,0.288194444444444,0.734939759036145,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,20,-20,1.48780487804878,0.805825242718447,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","21","JAB","17.87886, -32.98373","40-59","8.5",0.924673691387288,35.1,227,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,24,-24,1.51063829787234,0.752577319587629,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","23","JAB","17.87886, -32.98373","40-59","8.5",0.910839883817645,28.42,220,66,0.229166666666667,78,0.270833333333333,0.846153846153846,12,1,19.9313278971021,18.3395044467689,68.3791356053747,74.278285889671,23,-23,1.53488372093023,0.772277227722772,3.5718562840314,0.0846226591371675,1.2183356754125,1.00123908430541
"2040_2059_RCP85","255","LHO","25.6390895, -28.631946","40-59","8.5",0.931029938967727,17.21,165,86,0.298611111111111,51,0.177083333333333,1.68627450980392,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,3,3,1.03614457831325,1.0625,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","256","LHO","25.6390895, -28.631946","40-59","8.5",0.89706318188918,20.84,215,84,0.291666666666667,53,0.184027777777778,1.58490566037736,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,3,3,1.03703703703704,1.06,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","258","LHO","25.6390895, -28.631946","40-59","8.5",0.91537433602504,25.51,190,86,0.298611111111111,51,0.177083333333333,1.68627450980392,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,2,4,1.02380952380952,1.08510638297872,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","259","LHO","25.6390895, -28.631946","40-59","8.5",0.927723632218493,26.38,212,86,0.298611111111111,51,0.177083333333333,1.68627450980392,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,2,4,1.02380952380952,1.08510638297872,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","261","LHO","25.6390895, -28.631946","40-59","8.5",0.898349063414607,15.3,183,83,0.288194444444444,54,0.1875,1.53703703703704,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,4,2,1.05063291139241,1.03846153846154,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","262","LHO","25.6390895, -28.631946","40-59","8.5",0.916246426013149,19.51,215,85,0.295138888888889,52,0.180555555555556,1.63461538461538,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,2,4,1.02409638554217,1.08333333333333,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","269","LHO","25.6390895, -28.631946","40-59","8.5",0.901353682599406,16.38,130,84,0.291666666666667,53,0.184027777777778,1.58490566037736,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,4,2,1.05,1.03921568627451,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","270","LHO","25.6390895, -28.631946","40-59","8.5",0.907311130027434,17.27,175,84,0.291666666666667,53,0.184027777777778,1.58490566037736,12,1,19.3150637034555,15.9259637628557,48.9814859917182,57.8856182363572,3,3,1.03703703703704,1.06,1.58019565208564,0.510210454911068,1.08910106618829,1.01052603731304
"2040_2059_RCP85","70","STE","17.76673, -29.29445","40-59","8.5",0.878952551518295,28.26,217,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,26,-21,1.29885057471264,0.596153846153846,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","71","STE","17.76673, -29.29445","40-59","8.5",0.860290711892574,35.64,240,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,26,-21,1.29885057471264,0.596153846153846,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","72","STE","17.76673, -29.29445","40-59","8.5",0.836607169301981,33.81,242,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,25,-20,1.28409090909091,0.607843137254902,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","73","STE","17.76673, -29.29445","40-59","8.5",0.856715448251354,29.47,192,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,25,-20,1.28409090909091,0.607843137254902,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","74","STE","17.76673, -29.29445","40-59","8.5",0.859836405593628,40.14,228,114,0.395833333333333,30,0.104166666666667,3.8,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,26,-21,1.29545454545455,0.588235294117647,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","75","STE","17.76673, -29.29445","40-59","8.5",0.87068857239463,30.86,197,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,25,-20,1.28409090909091,0.607843137254902,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","76","STE","17.76673, -29.29445","40-59","8.5",0.854749772970584,38.14,236,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,26,-21,1.29885057471264,0.596153846153846,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","78","STE","17.76673, -29.29445","40-59","8.5",0.832507022746943,32.99,220,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,27,-22,1.31395348837209,0.584905660377358,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","79","STE","17.76673, -29.29445","40-59","8.5",0.86553274224452,45,220,114,0.395833333333333,30,0.104166666666667,3.8,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,25,-20,1.28089887640449,0.6,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2040_2059_RCP85","80","STE","17.76673, -29.29445","40-59","8.5",0.879778142076455,26.31,228,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.131053267862,20.2753990314061,45.0000701610931,54.2302080518146,25,-20,1.28409090909091,0.607843137254902,4.59737591341023,0.0293239486334187,1.23535639654468,1.00065206720153
"2080_2099_RCP45","275","DAR","18.48183333, -33.473","80-99","4.5",0.861640922064713,31.99,212,58,0.201388888888889,84,0.291666666666667,0.69047619047619,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,10,-6,1.20833333333333,0.933333333333333,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","277","DAR","18.48183333, -33.473","80-99","4.5",0.867764988386521,51.94,220,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,14,-10,1.29166666666667,0.888888888888889,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","278","DAR","18.48183333, -33.473","80-99","4.5",0.890510570509502,63.2,260,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,12,-8,1.24,0.909090909090909,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","280","DAR","18.48183333, -33.473","80-99","4.5",0.868544356157645,48.88,256,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,14,-10,1.29166666666667,0.888888888888889,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","281","DAR","18.48183333, -33.473","80-99","4.5",0.863004856345143,34.66,235,59,0.204861111111111,83,0.288194444444444,0.710843373493976,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,11,-7,1.22916666666667,0.922222222222222,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","282","DAR","18.48183333, -33.473","80-99","4.5",0.861157579659448,55.75,250,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,14,-10,1.29166666666667,0.888888888888889,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","283","DAR","18.48183333, -33.473","80-99","4.5",0.865887822777168,45.53,250,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,14,-10,1.29166666666667,0.888888888888889,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","284","DAR","18.48183333, -33.473","80-99","4.5",0.88734304595682,30.86,205,60,0.208333333333333,82,0.284722222222222,0.731707317073171,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,13,-9,1.27659574468085,0.901098901098901,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","285","DAR","18.48183333, -33.473","80-99","4.5",0.865321421168191,32.62,215,59,0.204861111111111,83,0.288194444444444,0.710843373493976,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,11,-7,1.22916666666667,0.922222222222222,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","286","DAR","18.48183333, -33.473","80-99","4.5",0.849165027367256,56.54,267,62,0.215277777777778,80,0.277777777777778,0.775,12,1,18.3703092734053,17.1386443858346,69.9823300125481,74.6033413303068,14,-10,1.29166666666667,0.888888888888889,3.25859266608437,0.374120949768539,1.21563352137677,1.0053746670803
"2080_2099_RCP45","114","ELB","18.367115, -32.33073","80-99","4.5",0.898868135336079,41.61,220,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07142857142857,0.932432432432432,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","115","ELB","18.367115, -32.33073","80-99","4.5",0.931913125594032,27.64,210,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07142857142857,0.932432432432432,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","116","ELB","18.367115, -32.33073","80-99","4.5",0.894837090765235,44.5,230,76,0.263888888888889,68,0.236111111111111,1.11764705882353,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07042253521127,0.931506849315068,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","129","ELB","18.367115, -32.33073","80-99","4.5",0.898737280004088,46.16,245,76,0.263888888888889,68,0.236111111111111,1.11764705882353,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,4,-4,1.05555555555556,0.944444444444444,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","130","ELB","18.367115, -32.33073","80-99","4.5",0.904697476516551,34.71,210,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07142857142857,0.932432432432432,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","132","ELB","18.367115, -32.33073","80-99","4.5",0.892909497311827,42.04,166,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07142857142857,0.932432432432432,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","133","ELB","18.367115, -32.33073","80-99","4.5",0.90532577531119,34.16,212,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,5,-5,1.07142857142857,0.932432432432432,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","28","ELB","18.367115, -32.33073","80-99","4.5",0.861137286787838,46.85,227,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,4,-4,1.05714285714286,0.945945945945946,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","32","ELB","18.367115, -32.33073","80-99","4.5",0.856244460279514,51.86,233,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,4,-4,1.05714285714286,0.945945945945946,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","33","ELB","18.367115, -32.33073","80-99","4.5",0.881059832685117,58.36,255,76,0.263888888888889,68,0.236111111111111,1.11764705882353,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,4,-4,1.05555555555556,0.944444444444444,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","34","ELB","18.367115, -32.33073","80-99","4.5",0.885625279964774,39.61,245,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,4,-4,1.05714285714286,0.945945945945946,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","36","ELB","18.367115, -32.33073","80-99","4.5",0.871889823001715,57.82,243,76,0.263888888888889,68,0.236111111111111,1.11764705882353,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,6,-6,1.08571428571429,0.918918918918919,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","41","ELB","18.367115, -32.33073","80-99","4.5",0.855408548713634,40.43,235,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,19.1739901144733,18.2345636099126,64.5377543118889,67.8714518559178,3,-3,1.04411764705882,0.960526315789474,1.9858967564191,0.74829623680214,1.11553909529404,1.01173071945401
"2080_2099_RCP45","12","JAB","17.87886, -32.98373","80-99","4.5",0.914567840428325,25.41,201,67,0.232638888888889,77,0.267361111111111,0.87012987012987,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,24,-24,1.55813953488372,0.762376237623762,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","138","JAB","17.87886, -32.98373","80-99","4.5",0.945268897492692,35.16,220,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,25,-25,1.51020408163265,0.736842105263158,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","139","JAB","17.87886, -32.98373","80-99","4.5",0.946690693561011,42.1,235,75,0.260416666666667,69,0.239583333333333,1.08695652173913,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.53061224489796,0.726315789473684,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","148","JAB","17.87886, -32.98373","80-99","4.5",0.953690212582014,26.97,193,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,25,-25,1.52083333333333,0.739583333333333,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","15","JAB","17.87886, -32.98373","80-99","4.5",0.925677642897908,29.26,218,71,0.246527777777778,73,0.253472222222222,0.972602739726027,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.57777777777778,0.737373737373737,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","150","JAB","17.87886, -32.98373","80-99","4.5",0.940046381026213,37.27,220,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,25,-25,1.51020408163265,0.736842105263158,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","151","JAB","17.87886, -32.98373","80-99","4.5",0.93729883595477,37.03,213,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,25,-25,1.51020408163265,0.736842105263158,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","152","JAB","17.87886, -32.98373","80-99","4.5",0.908721790669937,44.22,200,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,24,-24,1.48979591836735,0.747368421052632,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","153","JAB","17.87886, -32.98373","80-99","4.5",0.937197221520795,23.75,220,70,0.243055555555556,74,0.256944444444444,0.945945945945946,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,25,-25,1.55555555555556,0.747474747474748,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","154","JAB","17.87886, -32.98373","80-99","4.5",0.937393226285098,30.96,222,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.5531914893617,0.731958762886598,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","155","JAB","17.87886, -32.98373","80-99","4.5",0.948119196619738,37.6,140,74,0.256944444444444,70,0.243055555555556,1.05714285714286,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.54166666666667,0.729166666666667,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","156","JAB","17.87886, -32.98373","80-99","4.5",0.939354306780322,29.96,200,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.5531914893617,0.731958762886598,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","19","JAB","17.87886, -32.98373","80-99","4.5",0.925204803339221,11.49,150,61,0.211805555555556,83,0.288194444444444,0.734939759036145,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,20,-20,1.48780487804878,0.805825242718447,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","21","JAB","17.87886, -32.98373","80-99","4.5",0.924673691387288,35.1,227,73,0.253472222222222,71,0.246527777777778,1.02816901408451,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,26,-26,1.5531914893617,0.731958762886598,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","23","JAB","17.87886, -32.98373","80-99","4.5",0.910839883817645,28.42,220,67,0.232638888888889,77,0.267361111111111,0.87012987012987,12,1,19.982943840584,18.3847778138515,68.3617686074312,74.2789894665494,24,-24,1.55813953488372,0.762376237623762,3.62347222751329,0.0672556611937125,1.22149078608494,1.00098478864981
"2080_2099_RCP45","255","LHO","25.6390895, -28.631946","80-99","4.5",0.931029938967727,17.21,165,85,0.295138888888889,52,0.180555555555556,1.63461538461538,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,2,4,1.02409638554217,1.08333333333333,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","256","LHO","25.6390895, -28.631946","80-99","4.5",0.89706318188918,20.84,215,84,0.291666666666667,53,0.184027777777778,1.58490566037736,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,3,3,1.03703703703704,1.06,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","258","LHO","25.6390895, -28.631946","80-99","4.5",0.91537433602504,25.51,190,88,0.305555555555556,49,0.170138888888889,1.79591836734694,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,4,2,1.04761904761905,1.04255319148936,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","259","LHO","25.6390895, -28.631946","80-99","4.5",0.927723632218493,26.38,212,88,0.305555555555556,49,0.170138888888889,1.79591836734694,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,4,2,1.04761904761905,1.04255319148936,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","261","LHO","25.6390895, -28.631946","80-99","4.5",0.898349063414607,15.3,183,83,0.288194444444444,54,0.1875,1.53703703703704,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,4,2,1.05063291139241,1.03846153846154,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","262","LHO","25.6390895, -28.631946","80-99","4.5",0.916246426013149,19.51,215,85,0.295138888888889,52,0.180555555555556,1.63461538461538,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,2,4,1.02409638554217,1.08333333333333,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","269","LHO","25.6390895, -28.631946","80-99","4.5",0.901353682599406,16.38,130,83,0.288194444444444,54,0.1875,1.53703703703704,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,3,3,1.0375,1.05882352941176,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","270","LHO","25.6390895, -28.631946","80-99","4.5",0.907311130027434,17.27,175,83,0.288194444444444,54,0.1875,1.53703703703704,12,1,19.3810546286832,15.9858812202184,48.9473915541556,57.885516811287,2,4,1.02469135802469,1.08,1.64618657731339,0.476116017348517,1.09282203693566,1.00982264262856
"2080_2099_RCP45","70","STE","17.76673, -29.29445","80-99","4.5",0.878952551518295,28.26,217,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,26,-21,1.29885057471264,0.596153846153846,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","71","STE","17.76673, -29.29445","80-99","4.5",0.860290711892574,35.64,240,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,26,-21,1.29885057471264,0.596153846153846,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","72","STE","17.76673, -29.29445","80-99","4.5",0.836607169301981,33.81,242,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,25,-20,1.28409090909091,0.607843137254902,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","73","STE","17.76673, -29.29445","80-99","4.5",0.856715448251354,29.47,192,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,25,-20,1.28409090909091,0.607843137254902,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","74","STE","17.76673, -29.29445","80-99","4.5",0.859836405593628,40.14,228,114,0.395833333333333,30,0.104166666666667,3.8,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,26,-21,1.29545454545455,0.588235294117647,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","75","STE","17.76673, -29.29445","80-99","4.5",0.87068857239463,30.86,197,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,25,-20,1.28409090909091,0.607843137254902,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
"2080_2099_RCP45","76","STE","17.76673, -29.29445","80-99","4.5",0.854749772970584,38.14,236,113,0.392361111111111,31,0.107638888888889,3.64516129032258,12,1,24.1116866390105,20.2532440891044,44.9828484786499,54.2300756628295,26,-21,1.29885057471264,0.596153846153846,4.57800928455869,0.0121022661902543,1.23436494836521,1.00026911419555
